url,classification,status,final_url,title,language,canonical,in_sitemap,sitemap
https://5sigmas.com/videos/series/ia-pib-bienestar-energia/00_presentacion_serie/,INDEX,200,https://5sigmas.com/videos/series/ia-pib-bienestar-energia/00_presentacion_serie/,"IA, PIB, bienestar y energía en vídeo | 5sigmas",es,https://5sigmas.com/videos/series/ia-pib-bienestar-energia/00_presentacion_serie/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/ia-pib-bienestar-energia/01-electricidad-bienestar/,INDEX,200,https://5sigmas.com/videos/series/ia-pib-bienestar-energia/01-electricidad-bienestar/,Electricidad y bienestar en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/ia-pib-bienestar-energia/01-electricidad-bienestar/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/ia-pib-bienestar-energia/02-ia-tecnologia-electrica/,INDEX,200,https://5sigmas.com/videos/series/ia-pib-bienestar-energia/02-ia-tecnologia-electrica/,IA como tecnología eléctrica en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/ia-pib-bienestar-energia/02-ia-tecnologia-electrica/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/ia-pib-bienestar-energia/03-pib-vs-bienestar/,INDEX,200,https://5sigmas.com/videos/series/ia-pib-bienestar-energia/03-pib-vs-bienestar/,Medición — PIB vs bienestar en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/ia-pib-bienestar-energia/03-pib-vs-bienestar/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/ia-pib-bienestar-energia/04-ia-pib-hoy/,INDEX,200,https://5sigmas.com/videos/series/ia-pib-bienestar-energia/04-ia-pib-hoy/,IA y PIB hoy — impacto real y señales tempranas en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/ia-pib-bienestar-energia/04-ia-pib-hoy/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/modelos-razonadores/00_presentacion_serie/,INDEX,200,https://5sigmas.com/videos/series/modelos-razonadores/00_presentacion_serie/,"Modelos razonadores — test-time compute, cadenas de pensamiento y fallos sistemáticos en vídeo | 5sigmas",es,https://5sigmas.com/videos/series/modelos-razonadores/00_presentacion_serie/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/modelos-razonadores/01-que-es-razonar/,INDEX,200,https://5sigmas.com/videos/series/modelos-razonadores/01-que-es-razonar/,Qué significa razonar en un LLM en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/modelos-razonadores/01-que-es-razonar/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/modelos-razonadores/02-fallos/,INDEX,200,https://5sigmas.com/videos/series/modelos-razonadores/02-fallos/,Cómo se ven los fallos de los modelos razonadores en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/modelos-razonadores/02-fallos/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/modelos-razonadores/03-test-time-compute/,INDEX,200,https://5sigmas.com/videos/series/modelos-razonadores/03-test-time-compute/,Test-Time Compute en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/modelos-razonadores/03-test-time-compute/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/modelos-razonadores/04-latencia-streaming/,INDEX,200,https://5sigmas.com/videos/series/modelos-razonadores/04-latencia-streaming/,"Tiempo físico — latencia, streaming e interacción humana en vídeo | 5sigmas",es,https://5sigmas.com/videos/series/modelos-razonadores/04-latencia-streaming/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/modelos-razonadores/05-riesgos/,INDEX,200,https://5sigmas.com/videos/series/modelos-razonadores/05-riesgos/,"Riesgos — overthinking, coste, ataques y alineamiento en vídeo | 5sigmas",es,https://5sigmas.com/videos/series/modelos-razonadores/05-riesgos/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/multimodalidad-iag/00_presentacion_serie/,INDEX,200,https://5sigmas.com/videos/series/multimodalidad-iag/00_presentacion_serie/,Multimodalidad en IA generativa en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/multimodalidad-iag/00_presentacion_serie/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/multimodalidad-iag/01-el-problema/,INDEX,200,https://5sigmas.com/videos/series/multimodalidad-iag/01-el-problema/,El problema real de la multimodalidad en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/multimodalidad-iag/01-el-problema/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/multimodalidad-iag/02-alineamiento/,INDEX,200,https://5sigmas.com/videos/series/multimodalidad-iag/02-alineamiento/,Alineamiento de pares a interacciones multimodales en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/multimodalidad-iag/02-alineamiento/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/multimodalidad-iag/03-arquitecturas/,INDEX,200,https://5sigmas.com/videos/series/multimodalidad-iag/03-arquitecturas/,Arquitecturas de sistemas multimodales en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/multimodalidad-iag/03-arquitecturas/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/multimodalidad-iag/04-evaluacion/,INDEX,200,https://5sigmas.com/videos/series/multimodalidad-iag/04-evaluacion/,Evaluación de sistemas multimodales en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/multimodalidad-iag/04-evaluacion/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/multimodalidad-iag/05-riesgos/,INDEX,200,https://5sigmas.com/videos/series/multimodalidad-iag/05-riesgos/,Riesgos de seguridad en sistemas multimodales en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/multimodalidad-iag/05-riesgos/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/seguridad-ia/01-prompt-injection/,INDEX,200,https://5sigmas.com/videos/series/seguridad-ia/01-prompt-injection/,Prompt injection — cuando un documento puede cambiar lo que hace el sistema en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/seguridad-ia/01-prompt-injection/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/seguridad-ia/02-jailbreaks/,INDEX,200,https://5sigmas.com/videos/series/seguridad-ia/02-jailbreaks/,Jailbreaks — cuando un modelo puede ser llevado a responder mal en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/seguridad-ia/02-jailbreaks/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/seguridad-ia/03-envenenamiento/,INDEX,200,https://5sigmas.com/videos/series/seguridad-ia/03-envenenamiento/,Envenenamiento — cuando una instrucción peligrosa se queda en el sistema en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/seguridad-ia/03-envenenamiento/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/seguridad-ia/04-red-teaming/,INDEX,200,https://5sigmas.com/videos/series/seguridad-ia/04-red-teaming/,Red-teaming — probar el camino completo antes del incidente en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/seguridad-ia/04-red-teaming/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/videos/series/seguridad-ia/05-controles-produccion/,INDEX,200,https://5sigmas.com/videos/series/seguridad-ia/05-controles-produccion/,Controles de producción — limitar las acciones cuando el modelo falla en vídeo | 5sigmas,es,https://5sigmas.com/videos/series/seguridad-ia/05-controles-produccion/,True,sitemap.xml;video-sitemap.xml
https://5sigmas.com/visuales/,INDEX,200,https://5sigmas.com/visuales/,Vídeos y animaciones de inteligencia artificial | 5sigmas,es,https://5sigmas.com/visuales/,True,sitemap.xml
